Count,,Secili Rota,,POTC,,Reliability,,Robot Reliability ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Robot Zaman ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Robot Mesafe ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Ortalama Zaman,,Ortalama Mesafe,,Rota Secilme Miktari ->,Rota Numarasi,Secilme Miktari
13,,1059,,0.843565237985834,,0.43255407687118436,,,0.9992969021503246,0.9488860575229268,0.8967720930492593,0.8492028172867546,0.7992497103875339,0.749472676612743,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,13
14,,1059,,0.843501277555768,,0.4322863234929535,,,0.9992428381806748,0.9488004237615979,0.8965242725692273,0.8491415265161657,0.7991920249563912,0.7494321286355057,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,14
15,,1059,,0.8434373219752814,,0.4320187358555523,,,0.9991887771359945,0.9487147977284267,0.8962765205736974,0.8490802401692061,0.7991343436886644,0.7493915828519954,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,15
16,,1059,,0.8433733712440064,,0.43175131385638615,,,0.9991347190161253,0.9486291794227159,0.8960288370437441,0.8490189582455567,0.7990766665840531,0.7493510392620933,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,16
17,,1059,,0.8433094253615753,,0.4314840573929241,,,0.9990806638209089,0.9485435688437679,0.8957812219604473,0.8489576807448981,0.7990189936422566,0.7493104978656809,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,17
18,,1059,,0.8432454843276209,,0.4312169663626988,,,0.9990266115501871,0.9484579659908855,0.8955336753048918,0.8488964076669111,0.7989613248629748,0.7492699586626396,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,18
19,,1059,,0.8431815481417752,,0.43095004066330606,,,0.9989725622038017,0.9483723708633714,0.8952861970581679,0.8488351390112766,0.7989036602459071,0.7492294216528506,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,19
20,,1059,,0.8431176168036707,,0.430683280192405,,,0.9989185157815946,0.9482867834605284,0.8950387872013706,0.8487738747776754,0.798845999790753,0.7491888868361952,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,20
21,,1059,,0.8430536903129399,,0.43041668484771856,,,0.9988644722834076,0.9482012037816594,0.8947914457156012,0.8487126149657883,0.7987883434972122,0.7491483542125548,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,21
22,,1059,,0.842989768669215,,0.4301502545270322,,,0.9988104317090822,0.9481156318260674,0.8945441725819647,0.8486513595752961,0.7987306913649843,0.7491078237818106,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,22
23,,1059,,0.8429258518721287,,0.42988398912819575,,,0.9987563940584605,0.9480300675930553,0.894296967781573,0.8485901086058798,0.7986730433937691,0.7490672955438443,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,23
24,,1059,,0.8428619399213135,,0.4296178885491212,,,0.9987023593313842,0.9479445110819261,0.8940498312955419,0.8485288620572204,0.798615399583266,0.7490267694985371,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,24
25,,1059,,0.8427980328164021,,0.42935195268778453,,,0.9986483275276952,0.947858962291983,0.8938027631049933,0.8484676199289988,0.7985577599331749,0.7489862456457703,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,25
26,,1059,,0.8427341305570265,,0.4290861814422243,,,0.9985942986472351,0.9477734212225292,0.8935557631910536,0.8484063822208957,0.7985001244431956,0.7489457239854252,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,26
27,,1059,,0.8426702331428202,,0.4288205747105426,,,0.9985402726898461,0.947687887872868,0.8933088315348549,0.8483451489325923,0.7984424931130277,0.7489052045173835,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,27
28,,1059,,0.842606340573415,,0.42855513239090437,,,0.99848624965537,0.9476023622423028,0.8930619681175342,0.8482839200637695,0.7983848659423709,0.7488646872415264,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,28
29,,1059,,0.842542452848444,,0.4282898543815377,,,0.9984322295436486,0.9475168443301367,0.8928151729202342,0.8482226956141085,0.7983272429309252,0.7488241721577354,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,29
30,,1059,,0.8424785699675399,,0.42802474058073353,,,0.9983782123545238,0.9474313341356733,0.8925684459241022,0.8481614755832901,0.7982696240783902,0.7487836592658917,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,30
31,,1059,,0.8424146919303352,,0.4277597908868459,,,0.9983241980878373,0.9473458316582161,0.8923217871102914,0.8481002599709956,0.7982120093844659,0.7487431485658768,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,31
32,,1059,,0.842350818736463,,0.4274950051982917,,,0.9982701867434313,0.9472603368970687,0.8920751964599595,0.848039048776906,0.7981543988488521,0.748702640057572,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,32
