Count,,Secili Rota,,POTC,,Reliability,,Robot Reliability ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Robot Zaman ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Robot Mesafe ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Ortalama Zaman,,Ortalama Mesafe,,Rota Secilme Miktari ->,Rota Numarasi,Secilme Miktari
11,,1059,,0.9909478574713485,,0.9932119739957105,,,0.9994050388651652,0.9990077349819445,0.996964377265063,0.9992063671765864,0.9992063671765854,0.9994050388651643,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,11
12,,1059,,0.9900970466249829,,0.9925971702623595,,,0.9993509690451019,0.9989175779085375,0.996688868925248,0.9991342499779914,0.9991342499779903,0.999350969045101,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,12
13,,1059,,0.9892469662702272,,0.9919827470959373,,,0.9992969021503246,0.9988274289715017,0.9964134367213983,0.9990621379844176,0.9990621379844165,0.9992969021503236,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,13
14,,1059,,0.9883976157798944,,0.9913687042608706,,,0.9992428381806748,0.998737288170103,0.9961380806324738,0.9989900311954893,0.9989900311954882,0.9992428381806738,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,14
15,,1059,,0.9875489945273351,,0.9907550415217329,,,0.9991887771359945,0.9986471555036072,0.9958628006374406,0.998917929610831,0.9989179296108298,0.9991887771359935,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,15
16,,1059,,0.9867011018864387,,0.9901417586432416,,,0.9991347190161253,0.99855703097128,0.9955875967152703,0.9988458332300669,0.9988458332300657,0.9991347190161242,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,16
17,,1059,,0.9858539372316316,,0.9895288553902618,,,0.9990806638209089,0.9984669145723875,0.9953124688449405,0.9987737420528215,0.9987737420528203,0.9990806638209078,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,17
18,,1059,,0.985007499937877,,0.9889163315278028,,,0.9990266115501871,0.9983768063061954,0.9950374170054345,0.9987016560787193,0.9987016560787181,0.999026611550186,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,18
19,,1059,,0.9841617893806763,,0.9883041868210196,,,0.9989725622038017,0.99828670617197,0.9947624411757412,0.9986295753073846,0.9986295753073834,0.9989725622038006,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,19
20,,1059,,0.9833168049360645,,0.987692421035213,,,0.9989185157815946,0.9981966141689775,0.9944875413348555,0.998557499738442,0.9985574997384407,0.9989185157815934,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,20
21,,1059,,0.9824725459806146,,0.9870810339358285,,,0.9988644722834076,0.9981065302964838,0.9942127174617781,0.998485429371516,0.9984854293715146,0.9988644722834062,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,21
22,,1059,,0.9816290118914341,,0.9864700252884577,,,0.9988104317090822,0.9980164545537553,0.9939379695355157,0.9984133642062313,0.9984133642062297,0.9988104317090809,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,22
23,,1059,,0.9807862020461652,,0.985859394858836,,,0.9987563940584605,0.9979263869400583,0.9936632975350804,0.9983413042422122,0.9983413042422106,0.9987563940584592,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,23
24,,1059,,0.9799441158229836,,0.9852491424128449,,,0.9987023593313842,0.9978363274546591,0.9933887014394907,0.9982692494790835,0.9982692494790818,0.9987023593313828,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,24
25,,1059,,0.9791027526006014,,0.9846392677165104,,,0.9986483275276952,0.9977462760968244,0.9931141812277698,0.9981971999164697,0.9981971999164679,0.9986483275276938,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,25
26,,1059,,0.9782621117582612,,0.9840297705360034,,,0.9985942986472351,0.9976562328658205,0.9928397368789481,0.9981251555539956,0.9981251555539937,0.9985942986472338,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,26
27,,1059,,0.9774221926757404,,0.9834206506376394,,,0.9985402726898461,0.997566197760914,0.9925653683720607,0.9980531163912858,0.9980531163912839,0.9985402726898448,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,27
28,,1059,,0.976582994733348,,0.9828119077878785,,,0.99848624965537,0.9974761707813716,0.9922910756861489,0.9979810824279649,0.997981082427963,0.9984862496553686,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,28
29,,1059,,0.9757445173119261,,0.9822035417533258,,,0.9984322295436486,0.99738615192646,0.99201685880026,0.9979090536636578,0.9979090536636558,0.9984322295436471,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,29
30,,1059,,0.974906759792847,,0.9815955523007309,,,0.9983782123545238,0.9972961411954459,0.991742717693447,0.9978370300979892,0.9978370300979872,0.9983782123545222,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,30
31,,1059,,0.9740697215580162,,0.9809879391969873,,,0.9983241980878373,0.9972061385875963,0.9914686523447682,0.997765011730584,0.997765011730582,0.9983241980878358,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,31
32,,1059,,0.9732334019898671,,0.9803807022091321,,,0.9982701867434313,0.997116144102178,0.9911946627332879,0.9976929985610667,0.9976929985610647,0.9982701867434296,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,32
33,,1059,,0.9723978004713651,,0.9797738411043482,,,0.9982161783211474,0.9970261577384579,0.9909207488380767,0.9976209905890626,0.9976209905890605,0.9982161783211456,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,33
34,,1059,,0.9715629163860056,,0.979167355649962,,,0.9981621728208275,0.9969361794957032,0.9906469106382108,0.9975489878141963,0.9975489878141942,0.9981621728208259,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,34
35,,1059,,0.9707287491178127,,0.9785612456134438,,,0.9981081702423138,0.996846209373181,0.9903731481127717,0.9974769902360927,0.9974769902360905,0.9981081702423121,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,35
36,,1059,,0.9698952980513394,,0.9779555107624075,,,0.998054170585448,0.9967562473701584,0.9900994612408468,0.9974049978543768,0.9974049978543744,0.9980541705854464,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,36
37,,1059,,0.9690625625716675,,0.9773501508646113,,,0.9980001738500721,0.9966662934859027,0.9898258500015298,0.9973330106686734,0.9973330106686711,0.9980001738500706,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,37
38,,1059,,0.9682305420644044,,0.9767451656879572,,,0.9979461800360282,0.9965763477196812,0.9895523143739198,0.9972610286786076,0.9972610286786053,0.9979461800360264,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,38
39,,1059,,0.9673992359156898,,0.9761405550004908,,,0.997892189143158,0.9964864100707613,0.9892788543371216,0.9971890518838044,0.9971890518838021,0.9978921891431561,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,39
40,,1059,,0.9665686435121867,,0.9755363185704006,,,0.9978382011713036,0.9963964805384103,0.9890054698702456,0.9971170802838888,0.9971170802838866,0.9978382011713016,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,40
41,,1059,,0.9657387642410847,,0.9749324561660199,,,0.9977842161203068,0.9963065591218959,0.988732160952409,0.9970451138784858,0.9970451138784837,0.9977842161203049,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,41
42,,1059,,0.9649095974901021,,0.9743289675558245,,,0.9977302339900098,0.9962166458204856,0.9884589275627332,0.9969731526672208,0.9969731526672186,0.9977302339900077,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,42
43,,1059,,0.96408114264748,,0.9737258525084337,,,0.9976762547802545,0.9961267406334471,0.9881857696803469,0.9969011966497185,0.9969011966497165,0.9976762547802522,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,43
44,,1059,,0.9632533991019882,,0.9731231107926105,,,0.9976222784908827,0.996036843560048,0.9879126872843838,0.9968292458256045,0.9968292458256024,0.9976222784908805,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,44
45,,1059,,0.9624263662429168,,0.9725207421772601,,,0.9975683051217368,0.995946954599556,0.9876396803539831,0.9967573001945037,0.9967573001945015,0.9975683051217344,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,45
46,,1059,,0.9616000434600833,,0.9719187464314311,,,0.9975143346726585,0.995857073751239,0.9873667488682901,0.9966853597560412,0.9966853597560389,0.997514334672656,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,46
47,,1059,,0.9607744301438289,,0.9713171233243151,,,0.9974603671434898,0.9957672010143649,0.987093892806456,0.9966134245098425,0.99661342450984,0.9974603671434874,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,47
48,,1059,,0.9599495256850176,,0.970715872625247,,,0.997406402534073,0.9956773363882018,0.9868211121476375,0.9965414944555325,0.9965414944555301,0.9974064025340704,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,48
49,,1059,,0.9591253294750358,,0.9701149941037043,,,0.9973524408442498,0.9955874798720177,0.9865484068709974,0.9964695695927368,0.9964695695927343,0.9973524408442472,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,49
50,,1059,,0.9583018409057941,,0.9695144875293067,,,0.9972984820738625,0.9954976314650806,0.9862757769557039,0.9963976499210805,0.9963976499210779,0.9972984820738598,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,50
51,,1059,,0.9574790593697239,,0.9689143526718169,,,0.9972445262227531,0.9954077911666587,0.9860032223809311,0.996325735440189,0.9963257354401864,0.9972445262227504,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,51
52,,1059,,0.9566569842597789,,0.9683145893011403,,,0.9971905732907635,0.9953179589760203,0.985730743125859,0.9962538261496877,0.996253826149685,0.9971905732907608,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,52
53,,1059,,0.9558356149694338,,0.9677151971873242,,,0.997136623277736,0.9952281348924337,0.9854583391696731,0.996181922049202,0.9961819220491992,0.9971366232777332,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,53
54,,1059,,0.9550149508926835,,0.9671161761005589,,,0.9970826761835124,0.9951383189151671,0.9851860104915647,0.9961100231383572,0.9961100231383544,0.9970826761835098,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,54
55,,1059,,0.9541949914240442,,0.9665175258111761,,,0.9970287320079352,0.995048511043489,0.984913757070731,0.9960381294167788,0.9960381294167758,0.9970287320079324,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,55
56,,1059,,0.953375735958551,,0.9659192460896506,,,0.996974790750846,0.994958711276668,0.984641578886375,0.9959662408840922,0.9959662408840892,0.9969747907508433,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,56
57,,1059,,0.9525571838917591,,0.9653213367065984,,,0.9969208524120874,0.9948689196139726,0.984369475917705,0.9958943575399231,0.99589435753992,0.9969208524120845,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,57
58,,1059,,0.9517393346197425,,0.9647237974327785,,,0.9968669169915011,0.9947791360546715,0.9840974481439355,0.9958224793838968,0.9958224793838938,0.9968669169914982,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,58
59,,1059,,0.9509221875390933,,0.9641266280390908,,,0.9968129844889295,0.9946893605980333,0.9838254955442866,0.995750606415639,0.9957506064156358,0.9968129844889265,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,59
60,,1059,,0.9501057420469226,,0.9635298282965775,,,0.9967590549042146,0.9945995932433267,0.9835536180979841,0.9956787386347752,0.9956787386347719,0.9967590549042116,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,60
61,,1059,,0.9492899975408581,,0.9629333979764226,,,0.9967051282371985,0.9945098339898207,0.9832818157842598,0.995606876040931,0.9956068760409276,0.9967051282371955,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,61
62,,1059,,0.948474953419045,,0.9623373368499517,,,0.9966512044877235,0.9944200828367842,0.9830100885823507,0.9955350186337321,0.9955350186337285,0.9966512044877204,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,62
63,,1059,,0.9476606090801464,,0.9617416446886313,,,0.9965972836556316,0.994330339783486,0.9827384364714999,0.995463166412804,0.9954631664128003,0.9965972836556285,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,63
64,,1059,,0.9468469639233389,,0.9611463212640706,,,0.996543365740765,0.9942406048291952,0.9824668594309566,0.9953913193777725,0.9953913193777687,0.9965433657407619,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,64
65,,1059,,0.9460340173483188,,0.9605513663480193,,,0.9964894507429659,0.9941508779731809,0.9821953574399749,0.9953194775282632,0.9953194775282596,0.9964894507429628,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,65
66,,1059,,0.9452217687552943,,0.9599567797123686,,,0.9964355386620765,0.9940611592147124,0.9819239304778152,0.995247640863902,0.9952476408638984,0.9964355386620735,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,66
67,,1059,,0.9444102175449912,,0.9593625611291506,,,0.996381629497939,0.9939714485530587,0.9816525785237437,0.9951758093843146,0.9951758093843109,0.9963816294979359,,,0.10671296296296295,0.17800925925925926,0.545138888888889,0.1423611111111111,0.1423611111111111,0.10671296296296295,,,0.461,0.7689999999999999,2.3549999999999995,0.615,0.615,0.46099999999999997,,00:12:12,,0.8793333333333333,,,1059,67
