Count,,Secili Rota,,POTC,,Reliability,,Robot Reliability ->,Robot 1,Robot 2,Robot 3,,Robot Zaman ->,Robot 1,Robot 2,Robot 3,,Robot Mesafe ->,Robot 1,Robot 2,Robot 3,,Ortalama Zaman,,Ortalama Mesafe,,Rota Secilme Miktari ->,Rota Numarasi,Secilme Miktari
0,,0,,1,,1,,,1.0,1.0,1.0,,,00:00:00,00:00:00,00:00:00,,,0.0,0.0,0.0,,00:00:00,,0.0,,,623,684
1,,623,,0.9998473251177892,,0.9989870054035647,,,0.9996760362986873,0.9996756588703767,0.9996349685464487,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
2,,623,,0.9996946735451983,,0.9979750369651819,,,0.9993521775498542,0.9993514229379219,0.9992700703408596,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
3,,623,,0.999542045278668,,0.9969640936453588,,,0.9990284237195001,0.9990272921685156,0.9989053053345928,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
4,,623,,0.9993894403146404,,0.9959541744056561,,,0.9987047747736353,0.9987032665280493,0.9985406734790263,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
5,,623,,0.9992368586495577,,0.994945278208686,,,0.9983812306782808,0.9983793459824251,0.9981761747255563,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
6,,623,,0.9990843002798627,,0.9939374040181116,,,0.998057791399469,0.9980555304975566,0.9978118090255959,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
7,,623,,0.9989317652019989,,0.9929305507986463,,,0.9977344569032431,0.9977318200393682,0.9974475763305767,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
8,,623,,0.9987792534124101,,0.9919247175160517,,,0.9974112271556576,0.9974082145737955,0.9970834765919475,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
9,,623,,0.9986267649075409,,0.9909199031371375,,,0.9970881021227774,0.997084714066785,0.9967195097611752,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
10,,623,,0.998474299683836,,0.9899161066297593,,,0.9967650817706789,0.9967613184842945,0.9963556757897439,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
11,,623,,0.9983218577377415,,0.9889133269628191,,,0.9964421660654492,0.9964380277922925,0.9959919746291563,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
12,,623,,0.9981694390657029,,0.9879115631062628,,,0.9961193549731865,0.9961148419567587,0.9956284062309321,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
13,,623,,0.9980170436641669,,0.9869108140310799,,,0.99579664846,0.9957917609436839,0.9952649705466085,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
14,,623,,0.9978646715295812,,0.9859110787093031,,,0.9954740464920102,0.9954687847190697,0.9949016675277412,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
15,,623,,0.9977123226583932,,0.9849123561140047,,,0.9951515490353479,0.9951459132489292,0.9945384971259029,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
16,,623,,0.997559997047051,,0.9839146452192985,,,0.9948291560561552,0.9948231464992859,0.9941754592926841,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
17,,623,,0.9974076946920037,,0.9829179450003378,,,0.9945068675205855,0.9945004844361751,0.9938125539796934,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
18,,623,,0.9972554155897005,,0.9819222544333133,,,0.9941846833948025,0.9941779270256423,0.9934497811385566,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
19,,623,,0.9971031597365916,,0.980927572495453,,,0.9938626036449816,0.9938554742337444,0.9930871407209174,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
20,,623,,0.9969509271291269,,0.9799338981650209,,,0.9935406282373085,0.9935331260265492,0.992724632678437,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
21,,623,,0.9967987177637574,,0.9789412304213159,,,0.99321875713798,0.9932108823701357,0.9923622569627942,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
22,,623,,0.9966465316369351,,0.9779495682446714,,,0.9928969903132042,0.9928887432305936,0.9920000135256858,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
23,,623,,0.9964943687451117,,0.9769589106164533,,,0.9925753277292001,0.992566708574024,0.9916379023188256,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
24,,623,,0.9963422290847397,,0.9759692565190595,,,0.9922537693521971,0.9922447783665387,0.9912759232939455,,,00:19:22,00:21:05,00:21:30,,,1.395,1.519,1.549,,00:20:39,,1.4876666666666665
