Count,,Secili Rota,,POTC,,Reliability,,Robot Reliability ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Robot Zaman ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Robot Mesafe ->,Robot 1,Robot 2,Robot 3,Robot 4,Robot 5,Robot 6,,Ortalama Zaman,,Ortalama Mesafe,,Rota Secilme Miktari ->,Rota Numarasi,Secilme Miktari
11,,1055,,0.8799543634818859,,0.4329559163027817,,,0.9992063671765854,0.9492460488177573,0.8969899790848896,0.8491565747346531,0.7995240310921317,0.7495537791488734,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,11
12,,1055,,0.879886999600839,,0.4326757269790968,,,0.9991342499779903,0.9491775374790921,0.8967168405126019,0.8490799412222572,0.7994807752360811,0.749513226783826,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,12
13,,1055,,0.8798196408767557,,0.4323957189811638,,,0.9990621379844165,0.949109031085197,0.8964437851125696,0.8490033146257768,0.7994375217202592,0.749472676612743,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,13
14,,1055,,0.8797522873092407,,0.4321158921916371,,,0.9989900311954882,0.9490405296357151,0.8961708128594663,0.8489266949445878,0.7993942705445394,0.7494321286355057,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,14
15,,1055,,0.8796849388978998,,0.4318362464932468,,,0.9989179296108298,0.9489720331302897,0.8958979237279732,0.8488500821780663,0.799351021708795,0.7493915828519954,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,15
16,,1055,,0.8796175956423381,,0.4315567817687989,,,0.9988458332300657,0.9489035415685637,0.8956251176927794,0.8487734763255882,0.7993077752128996,0.7493510392620933,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,16
17,,1055,,0.8795502575421609,,0.4312774979011754,,,0.9987737420528203,0.9488350549501806,0.8953523947285815,0.8486968773865295,0.7992645310567266,0.7493104978656809,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,17
18,,1055,,0.8794829245969732,,0.43099839477333424,,,0.9987016560787181,0.9487665732747834,0.8950797548100842,0.8486202853602663,0.7992212892401491,0.7492699586626396,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,18
19,,1055,,0.8794155968063808,,0.43071947226830853,,,0.9986295753073834,0.9486980965420155,0.8948071979119991,0.8485437002461748,0.7991780497630409,0.7492294216528506,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,19
20,,1055,,0.8793482741699891,,0.4304407302692074,,,0.9985574997384407,0.94862962475152,0.8945347240090465,0.8484671220436311,0.7991348126252751,0.7491888868361952,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,20
21,,1055,,0.8792809566874031,,0.43016216865921597,,,0.9984854293715146,0.9485611579029403,0.8942623330759538,0.8483905507520114,0.7990915778267254,0.7491483542125548,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,21
22,,1055,,0.8792136443582289,,0.42988378732159443,,,0.9984133642062297,0.9484926959959198,0.8939900250874562,0.8483139863706922,0.7990483453672651,0.7491078237818106,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,22
23,,1055,,0.8791463371820716,,0.42960558613967853,,,0.9983413042422106,0.9484242390301015,0.893717800018296,0.8482374288990497,0.7990051152467678,0.7490672955438443,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,23
24,,1055,,0.8790790351585366,,0.4293275649968802,,,0.9982692494790818,0.9483557870051292,0.8934456578432247,0.8481608783364605,0.7989618874651068,0.7490267694985371,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,24
25,,1055,,0.8790117382872294,,0.429049723776686,,,0.9981971999164679,0.9482873399206461,0.8931735985370002,0.8480843346823008,0.7989186620221556,0.7489862456457703,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,25
26,,1055,,0.878944446567756,,0.4287720623626586,,,0.9981251555539937,0.9482188977762956,0.8929016220743888,0.8480077979359475,0.7988754389177877,0.7489457239854252,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,26
27,,1055,,0.8788771599997217,,0.42849458063843515,,,0.9980531163912839,0.9481504605717213,0.8926297284301634,0.847931268096777,0.7988322181518765,0.7489052045173835,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,27
28,,1055,,0.8788098785827324,,0.4282172784877288,,,0.997981082427963,0.9480820283065664,0.892357917579106,0.8478547451641659,0.7987889997242956,0.7488646872415264,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,28
29,,1055,,0.8787426023163933,,0.4279401557943279,,,0.9979090536636558,0.9480136009804746,0.8920861894960053,0.8477782291374911,0.7987457836349184,0.7488241721577354,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,29
30,,1055,,0.8786753312003107,,0.4276632124420957,,,0.9978370300979872,0.9479451785930895,0.8918145441556579,0.8477017200161292,0.7987025698836185,0.7487836592658917,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,30
31,,1055,,0.87860806523409,,0.4273864483149708,,,0.997765011730582,0.9478767611440544,0.8915429815328684,0.8476252177994571,0.7986593584702693,0.7487431485658768,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,31
32,,1055,,0.8785408044173368,,0.42710986329696676,,,0.9976929985610647,0.9478083486330131,0.8912715016024487,0.8475487224868515,0.7986161493947443,0.748702640057572,,,0.1423611111111111,0.1423611111111111,0.6006944444444444,0.17800925925925926,0.10671296296296295,0.10671296296296295,,,0.615,0.615,2.5949999999999993,0.7689999999999999,0.461,0.46099999999999997,,00:12:46,,0.9193333333333333,,,1055,32
