Rota No,Robot No,Dugum Sayisi,Rota,,,,,,,,,,,,,,,,,,,,,,Robot No,Dugum Sayisi,Rota,,,,,,,,,,,,,,,,,,,,,,Robot No,Dugum Sayisi,Rota,,,,,,,,,,,,,,,,,,,,,,Robot No,Gidilen Mesafe (m),Robot No,Gidilen Mesafe (m),Robot No,Gidilen Mesafe (m),Robot No,Rotadaki Hizlar,,,,,,,,,,,,,,,,,,,,,,Rotadaki Enerji Tuketimleri,,,,,,,,,,,,,,,,,,,,,,Rotadaki Mesafeler,,,,,,,,,,,,,,,,,,,,,,Toplam Enerji Tuketimi,Robot No,Rotadaki Hizlar,,,,,,,,,,,,,,,,,,,,,,Rotadaki Enerji Tuketimleri,,,,,,,,,,,,,,,,,,,,,,Rotadaki Mesafeler,,,,,,,,,,,,,,,,,,,,,,Toplam Enerji Tuketimi,Robot No,Rotadaki Hizlar,,,,,,,,,,,,,,,,,,,,,,Rotadaki Enerji Tuketimleri,,,,,,,,,,,,,,,,,,,,,,Rotadaki Mesafeler,,,,,,,,,,,,,,,,,,,,,,Toplam Enerji Tuketimi,Robot No,Yuk Kapasitesi,Robot No,Yuk Kapasitesi,Robot No,Yuk Kapasitesi,Best Solution
1,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,45,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,35,33,25,27,29,31,39,37,47,41,40,32,34,36,38,30,28,26,24,46,21,1,461,2,671,3,4437,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33460,7200,52080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,60,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92740,3,0,36,39.6,43.2,46.8,50.4,54,57.6,61.2,64.8,68.4,72,68.4,64.8,61.2,57.6,54,50.4,46.8,43.2,39.6,36,0,81920,45000,46760,39000,36000,33000,33400,27000,36320,63000,7200,23380,24000,27000,30000,36740,36000,39000,42000,181200,167040,0,256,150,167,150,150,150,167,150,227,450,60,167,150,150,150,167,150,150,150,604,522,1054960,1,20,2,20,3,200,
2,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,45,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,35,33,25,27,29,31,39,47,37,41,40,32,46,36,38,30,28,26,24,34,21,1,461,2,671,3,4235,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33460,7200,52080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,60,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92740,3,0,36,39.6,43.2,46.8,50.4,54,57.6,61.2,64.8,68.4,72,68.4,64.8,61.2,57.6,54,50.4,46.8,43.2,39.6,36,0,81920,45000,46760,39000,36000,33000,33400,30060,36320,52780,7200,23380,84320,40860,30000,36740,36000,39000,42000,68100,95680,0,256,150,167,150,150,150,167,167,227,377,60,167,527,227,150,167,150,150,150,227,299,937520,1,20,2,20,3,200,
3,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,45,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,35,33,25,27,29,31,39,37,47,41,40,44,46,36,38,30,28,26,24,34,21,1,461,2,825,3,4047,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33460,52440,20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,437,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106760,3,0,36,39.6,43.2,46.8,50.4,54,57.6,61.2,64.8,68.4,72,68.4,64.8,61.2,57.6,54,50.4,46.8,43.2,39.6,36,0,81920,45000,46760,39000,36000,33000,33400,27000,36320,63000,7200,42000,24000,40860,30000,36740,36000,39000,42000,68100,95680,0,256,150,167,150,150,150,167,150,227,450,60,300,150,227,150,167,150,150,150,227,299,902980,1,20,2,20,3,200,
4,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,45,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,35,33,25,27,37,31,39,29,47,41,34,44,46,36,38,30,28,26,24,40,21,1,461,2,825,3,4179,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33460,52440,20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,437,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106760,3,0,36,39.6,43.2,46.8,50.4,54,57.6,61.2,64.8,68.4,72,68.4,64.8,61.2,57.6,54,50.4,46.8,43.2,39.6,36,0,81920,45000,46760,39000,54480,49940,33400,40860,48640,63000,20040,31780,24000,40860,30000,36740,36000,39000,42000,73200,23040,0,256,150,167,150,227,227,167,227,304,450,167,227,150,227,150,167,150,150,150,244,72,899660,1,20,2,20,3,200,
5,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,29,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,35,33,25,27,37,31,39,45,47,41,34,44,46,36,38,30,28,26,24,32,21,1,461,2,979,3,4025,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55020,61680,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,514,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126780,3,0,36,39.6,43.2,46.8,50.4,54,57.6,61.2,64.8,68.4,72,68.4,64.8,61.2,57.6,54,50.4,46.8,43.2,39.6,36,0,81920,45000,46760,39000,54480,49940,33400,40860,24000,63000,20040,31780,24000,40860,30000,36740,36000,39000,42000,50100,47680,0,256,150,167,150,227,227,167,227,150,450,167,227,150,227,150,167,150,150,150,167,149,876560,1,20,2,20,3,200,
6,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,41,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,35,33,25,27,37,31,39,45,47,29,34,44,46,36,38,30,28,26,24,40,21,1,461,2,705,3,3999,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,27240,20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,227,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94160,3,0,36,39.6,43.2,46.8,50.4,54,57.6,61.2,64.8,68.4,72,68.4,64.8,61.2,57.6,54,50.4,46.8,43.2,39.6,36,0,81920,45000,46760,39000,54480,49940,33400,40860,24000,42560,34440,31780,24000,40860,30000,36740,36000,39000,42000,73200,23040,0,256,150,167,150,227,227,167,227,150,304,287,227,150,227,150,167,150,150,150,244,72,868980,1,20,2,20,3,200,
7,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,41,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,35,33,25,27,37,31,29,45,47,39,34,44,46,36,38,30,28,26,24,40,21,1,461,2,705,3,3935,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,27240,20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,227,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94160,3,0,36,39.6,43.2,46.8,50.4,54,57.6,61.2,64.8,68.4,72,68.4,64.8,61.2,57.6,54,50.4,46.8,43.2,39.6,36,0,81920,45000,46760,39000,54480,49940,30000,43920,24000,23380,43200,31780,24000,40860,30000,36740,36000,39000,42000,73200,23040,0,256,150,167,150,227,227,150,244,150,167,360,227,150,227,150,167,150,150,150,244,72,858220,1,20,2,20,3,200,
8,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,35,33,25,27,37,39,29,45,47,31,34,44,46,36,38,30,28,26,24,32,21,1,461,2,461,3,4089,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,39.6,43.2,46.8,50.4,54,57.6,61.2,64.8,68.4,72,68.4,64.8,61.2,57.6,54,50.4,46.8,43.2,39.6,36,0,81920,45000,46760,39000,54480,33000,45400,43920,24000,34160,52440,31780,24000,40860,30000,36740,36000,39000,42000,50100,47680,0,256,150,167,150,227,150,227,244,150,244,437,227,150,227,150,167,150,150,150,167,149,878240,1,20,2,20,3,200,
9,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,35,33,25,27,37,39,29,31,47,45,34,44,46,36,38,30,28,26,24,32,21,1,461,2,461,3,3845,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,39.6,43.2,46.8,50.4,54,57.6,61.2,64.8,68.4,72,68.4,64.8,61.2,57.6,54,50.4,46.8,43.2,39.6,36,0,81920,45000,46760,39000,54480,33000,45400,27000,39040,21000,34440,31780,24000,40860,30000,36740,36000,39000,42000,50100,47680,0,256,150,167,150,227,150,227,150,244,150,287,227,150,227,150,167,150,150,150,167,149,845200,1,20,2,20,3,200,
10,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,35,33,25,27,37,29,39,31,47,45,46,44,34,36,38,30,28,26,24,32,21,1,461,2,461,3,3605,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,39.6,43.2,46.8,50.4,54,57.6,61.2,64.8,68.4,72,68.4,64.8,61.2,57.6,54,50.4,46.8,43.2,39.6,36,0,81920,45000,46760,39000,54480,36740,45400,30060,39040,21000,10800,21000,36320,27000,30000,36740,36000,39000,42000,50100,47680,0,256,150,167,150,227,167,227,167,244,150,90,150,227,150,150,167,150,150,150,167,149,816040,1,20,2,20,3,200,
