Rota No,Robot No,Düğüm Say,Rota,,,,,,,,,,,,,,,,,,,,Robot No,Düğüm Say,Rota,,,,,,,,,,,,,,,,,,,,Robot No,Düğüm Say,Rota,,,,,,,,,,,,,,,,,,,,Robot No,Düğüm Say,Rota,,,,,,,,,,,,,,,,,,,,Robot No,Gidilen Mesafe (?),Robot No,Gidilen Mesafe (?),Robot No,Gidilen Mesafe (?),Robot No,Gidilen Mesafe (?),Robot No,Rotadaki Hızlar,,,,,,,,,,,,,,,,,,,,Rotadaki Enerji Tüketimleri,,,,,,,,,,,,,,,,,,,,Rotadaki Mesafeler,,,,,,,,,,,,,,,,,,,,Toplam Enerji Tüketimi,Robot No,Rotadaki Hızlar,,,,,,,,,,,,,,,,,,,,Rotadaki Enerji Tüketimleri,,,,,,,,,,,,,,,,,,,,Rotadaki Mesafeler,,,,,,,,,,,,,,,,,,,,Toplam Enerji Tüketimi,Robot No,Rotadaki Hızlar,,,,,,,,,,,,,,,,,,,,Rotadaki Enerji Tüketimleri,,,,,,,,,,,,,,,,,,,,Rotadaki Mesafeler,,,,,,,,,,,,,,,,,,,,Toplam Enerji Tüketimi,Robot No,Rotadaki Hızlar,,,,,,,,,,,,,,,,,,,,Rotadaki Enerji Tüketimleri,,,,,,,,,,,,,,,,,,,,Rotadaki Mesafeler,,,,,,,,,,,,,,,,,,,,Toplam Enerji Tüketimi,Robot No,Yük Kapasitesi,Robot No,Yük Kapasitesi,Robot No,Yük Kapasitesi,Robot No,Yük Kapasitesi,Best Solution
1,1,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,45,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,35,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,37,39,31,29,27,25,33,41,47,46,38,36,28,26,24,32,40,30,21,1,461,2,671,3,615,4,4325,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33460,7200,52080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,60,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92740,3,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35840,7200,41860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,60,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84900,4,0,36,40,44,48,52,56,60,64,68,72,68,64,60,56,52,48,44,40,36,0,94800,42000,43420,36000,33000,30000,30060,26720,63000,7200,23380,24000,30060,30000,33000,40080,43420,169120,202800,0,316,150,167,150,150,150,167,167,450,60,167,150,167,150,150,167,167,604,676,1002060,1,20,2,20,3,20,4,180,
2,1,4,22,45,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,43,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,33,35,25,27,39,47,31,29,37,46,38,44,28,26,30,36,34,32,21,1,671,2,461,3,769,4,3969,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33460,25200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,210,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89740,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,43680,31640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,364,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100380,4,0,36,40,44,48,52,56,60,64,68,72,68,64,60,56,52,48,44,40,36,0,121800,42000,59020,36000,82940,33400,43920,24000,23380,20040,23380,36320,43920,30000,66000,54480,39000,42000,44700,0,406,150,227,150,377,167,244,150,167,167,167,227,244,150,300,227,150,150,149,866300,1,20,2,20,3,20,4,180,
3,1,4,22,45,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,35,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,33,43,25,27,29,31,39,47,37,30,36,34,28,44,46,38,26,24,21,1,671,2,461,3,615,4,4033,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33460,25200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,210,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89740,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35840,25200,20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,210,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81900,4,0,36,40,44,48,52,56,60,64,68,72,68,64,60,56,52,48,44,40,36,0,121800,63560,79040,36000,33000,30000,30060,26720,31780,20040,31780,24000,40860,48800,33000,40080,98020,42000,67800,0,406,227,304,150,150,150,167,167,227,167,227,150,227,244,150,167,377,150,226,898340,1,20,2,20,3,20,4,180,
4,1,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,25,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,45,33,35,27,37,39,47,29,31,28,36,46,38,30,44,34,26,32,21,1,461,2,461,3,769,4,3943,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67620,7200,31640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,60,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106460,4,0,36,40,44,48,52,56,60,64,68,72,68,64,60,56,52,48,44,40,36,0,71700,105560,39000,40080,49940,30000,30060,48640,21000,25200,23380,36320,30060,33400,66880,54480,43420,63560,44700,0,239,377,150,167,227,150,167,304,150,210,167,227,167,167,304,227,167,227,149,857380,1,20,2,20,3,20,4,180,
5,1,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,25,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,27,33,35,45,37,39,47,29,31,28,36,46,38,30,44,34,26,32,21,1,461,2,461,3,769,4,3887,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67620,7200,31640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,60,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106460,4,0,36,40,44,48,52,56,60,64,68,72,68,64,60,56,52,48,44,40,36,0,99900,63560,39000,54480,36740,30000,30060,48640,21000,25200,23380,36320,30060,33400,66880,54480,43420,63560,44700,0,333,227,150,227,167,150,167,304,150,210,167,227,167,167,304,227,167,227,149,844780,1,20,2,20,3,20,4,180,
6,1,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,25,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,27,33,35,45,37,39,47,29,31,28,44,46,38,30,36,34,26,32,21,1,461,2,461,3,769,4,3733,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67620,7200,31640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,60,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106460,4,0,36,40,44,48,52,56,60,64,68,72,68,64,60,56,52,48,44,40,36,0,99900,63560,39000,54480,36740,30000,30060,48640,21000,25200,34160,24000,30060,33400,49940,36000,43420,63560,44700,0,333,227,150,227,167,150,167,304,150,210,244,150,167,167,227,150,167,227,149,807820,1,20,2,20,3,20,4,180,
7,1,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,25,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,27,33,35,45,37,39,47,29,31,30,44,46,38,28,36,34,26,32,21,1,461,2,461,3,769,4,3643,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67620,7200,31640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,60,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106460,4,0,36,40,44,48,52,56,60,64,68,72,68,64,60,56,52,48,44,40,36,0,99900,63560,39000,54480,36740,30000,30060,48640,21000,7200,42560,24000,30060,45400,36740,36000,43420,63560,44700,0,333,227,150,227,167,150,167,304,150,60,304,150,167,227,167,150,167,227,149,797020,1,20,2,20,3,20,4,180,
8,1,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,33,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,27,25,35,45,37,39,47,31,29,30,44,46,38,28,36,34,26,24,21,1,461,2,461,3,615,4,3613,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56840,7200,20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,60,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84900,4,0,36,40,44,48,52,56,60,64,68,72,68,64,60,56,52,48,44,40,36,0,99900,42000,59020,54480,36740,30000,30060,39040,21000,10800,42560,24000,30060,45400,36740,36000,43420,42000,67800,0,333,150,227,227,167,150,167,244,150,90,304,150,167,227,167,150,167,150,226,791020,1,20,2,20,3,20,4,180,
9,1,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,33,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,27,25,35,45,47,37,39,31,29,30,28,46,38,44,36,34,26,24,21,1,461,2,461,3,615,4,3579,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56840,7200,20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,60,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84900,4,0,36,40,44,48,52,56,60,64,68,72,68,64,60,56,52,48,44,40,36,0,99900,42000,59020,54480,33000,45400,27000,26720,21000,10800,21000,48640,30060,45400,36740,36000,43420,42000,67800,0,333,150,227,227,150,227,150,167,150,90,150,304,167,227,167,150,167,150,226,790380,1,20,2,20,3,20,4,180,
10,1,4,22,41,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,43,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,33,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,22,27,25,35,45,47,37,39,31,29,30,28,38,46,44,36,34,26,24,21,1,461,2,461,3,615,4,3425,1,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060,7200,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,2,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25060,7200,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,60,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63340,3,0,36,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56840,7200,20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,60,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84900,4,0,36,40,44,48,52,56,60,64,68,72,68,64,60,56,52,48,44,40,36,0,99900,42000,59020,54480,33000,45400,27000,26720,21000,10800,21000,36320,30060,30000,36740,36000,43420,42000,67800,0,333,150,227,227,150,227,150,167,150,90,150,227,167,150,167,150,167,150,226,762660,1,20,2,20,3,20,4,180,
